unix,open,high,low,close,Volume 
1587600000,7138.29,7756.69,7031.07,7484.58,14779.54814
1587513600,6850.6,7171.26,6819.59,7137.79,6273.406315
1587427200,6833,6950.98,6774.48,6854.98,5570.95619
1587340800,7124.27,7220,6757.75,6841,11365.00932
1587254400,7265.94,7276.21,7057.46,7126.4,4662.192092
1587168000,7020.13,7306.15,7020.13,7262.26,5102.50262
1587081600,7121.35,7158.22,6995.39,7024.19,8539.618351
1586995200,6619,7224.18,6472.67,7111.67,15726.69637
1586908800,6868.88,6940,6598.55,6619,8109.732343
1586822400,6864.66,6991,6766.96,6879.75,7275.686574
1586736000,6908.21,6914.01,6542.91,6864.22,10837.57453
1586649600,6882.75,7201.76,6790.74,6908.24,7264.51928
1586563200,6866.03,6955.59,6771.24,6883.18,3326.674762
1586476800,7299.12,7306.1,6750.15,6877.03,10727.86686
1586390400,7370.85,7376.59,7107.38,7293.93,8324.921773
1586304000,7204.78,7428.95,7152,7367.36,8720.2105
1586217600,7335.85,7469,7077,7202.73,11669.01427
1586131200,6780.57,7376.59,6773.75,7352.43,13683.03789
1586044800,6887.22,6914.01,6678.51,6775.2,3981.976924
1585958400,6737.36,7014,6655.54,6879.61,6018.515632
1585872000,6789.63,7047.96,6610,6742.57,10570.1064
1585785600,6669.95,7236.39,6575.13,6801.99,17212.82067
1585699200,6428.74,6710.21,6137.71,6652.07,11319.14794
1585612800,6408.95,6527.24,6337.42,6421.14,6342.298327
1585526400,5878.47,6630,5856,6407.77,14974.44416
1585440000,6275.11,6278.24,5869,5870.9,9298.939051
1585353600,6376.03,6376.03,6030.51,6253.08,11613.49398
1585267200,6765.15,6872.67,6210,6376.03,10816.28557
1585180800,6695.47,6798.89,6528.07,6760.72,7393.707234
1585094400,6768.64,6989.04,6457.17,6692.22,16675.73512
1585008000,6494.7,6893,6400.01,6768.64,19719.09402
1584921600,5816.57,6629.79,5686.34,6493.51,19053.80456
1584835200,6199.17,6419,5705,5813.15,10813.38457
1584748800,6207.66,6461.91,5866.44,6187.78,11796.72657
1584662400,6192.94,7139,5670,6210.14,30082.50248
1584576000,5413,6433.98,5266.38,6181.18,24783.73487
1584489600,5340.95,5452.43,5006.87,5406.92,22559.23113
1584403200,5051.41,5569.9,4936,5324.99,17517.84242
1584316800,5353.04,5353.04,4435.89,5033.42,34905.4636
1584230400,5167.38,5965.77,5092.34,5343.64,16589.30386
1584144000,5623.16,5663.01,5051,5169.37,15370.86815
1584057600,4841.67,5990.35,3850,5622.74,54419.64134
1583971200,7956.29,7969.9,4776.59,4841.67,58513.38919
1583884800,7893.63,7988.78,7591.99,7934.57,7289.611453
1583798400,7937.2,8158.42,7733.99,7885.92,8274.953757
1583712000,8035.79,8191.13,7636,7936.25,12177.39425
1583625600,8901.12,8901.12,7995.48,8033.7,9068.890402
1583539200,9154.1,9219.13,8859.49,8893.93,2805.591571
1583452800,9059,9187.85,8990.01,9153.79,4136.423394
1583366400,8757.79,9169,8757.79,9066.65,6448.685673
1583280000,8755.45,8850,8663.76,8753.28,3353.232522
1583193600,8917.34,8921.8,8660.04,8755.45,4629.972286
1583107200,8516,8980.34,8486.72,8917.34,6186.860889
1583020800,8525,8756.11,8410,8528.95,4156.571739
1582934400,8710,8805.06,8525,8527.74,2338.067856
1582848000,8816.5,8900.94,8421.49,8703.84,6546.981228
1582761600,8778.37,8974.75,8520,8816.5,9273.903664
1582675200,9305.4,9369.99,8627.78,8779.36,11564.19794
1582588800,9664.87,9682.73,9234.21,9305.4,6280.002955
1582502400,9969.79,10027.66,9480,9652.58,5877.007708
1582416000,9664.08,10024.08,9664.08,9965.21,3329.224336
1582329600,9696.13,9722.39,9568.51,9668.13,2096.563536
1582243200,9610.4,9773.2,9562.6,9696.13,4271.470743
1582156800,9589.1,9706.27,9396.91,9612.76,6608.491079
1582070400,10190.3,10300,9312,9595.72,9936.820681
1581984000,9725.57,10288,9602.6,10185.17,6754.353941
1581897600,9925.96,9973.45,9467.57,9697.15,5913.204926
1581811200,9909.71,10051.24,9598.49,9912.89,4133.47675
1581724800,10364.04,10408.04,9739,9899.78,5762.306345
1581638400,10229.19,10398,10093.26,10364.04,6190.37749
1581552000,10348.78,10500.5,10068,10228.67,9347.451284
1581465600,10270.98,10495,10247.35,10348.78,6553.409427
1581379200,9851.99,10383.9,9706.94,10268.98,8127.596363
1581292800,10173.51,10199.85,9731.2,9850.01,7560.667891
1581206400,9907.7,10178.54,9885.04,10173.97,4830.337877
1581120000,9803.71,9948.97,9658.58,9902,3268.735547
1581033600,9754.63,9878,9706.94,9803.42,4013.490967
1580947200,9617.84,9859.57,9521,9754.63,7554.488675
1580860800,9168.49,9775,9142.52,9618.42,8063.967938
1580774400,9281,9348.6,9075,9159.37,4867.225459
1580688000,9309.69,9615,9211.07,9288.09,4758.133504
1580601600,9379.6,9474.28,9135,9329.39,3015.791589
1580515200,9339.26,9464.16,9280.33,9377.17,1669.002462
1580428800,9510.84,9529.35,9195.93,9327.85,5009.622307
1580342400,9280.83,9570,9166.07,9500,7945.158779
1580256000,9386.57,9443.96,9215.5,9289.18,6481.915946
1580169600,8894.57,9413.24,8876,9400,9565.559355
1580083200,8600,9004.35,8546.55,8894.54,9619.774743
1579996800,8320,8600,8276.22,8590.48,6340.585776
1579910400,8435.83,8437.47,8252.72,8329.5,2812.789952
1579824000,8382.08,8530.7,8212.9,8422.13,6430.430233
1579737600,8661.63,8665.95,8280,8378.44,8611.010788
1579651200,8728.47,8792.98,8567.68,8655.93,3143.812123
1579564800,8629.66,8778.66,8480,8717.89,3394.68916
1579478400,8698.97,8740.54,8507.93,8625.17,4420.198252
1579392000,8901.02,9188.1,8461.38,8696.6,8785.449927
1579305600,8898.03,9000.1,8798.9,8908.53,3678.009266
1579219200,8715.39,9015.22,8661.52,8892.63,9363.158926
1579132800,8810.62,8852.35,8573.91,8710.15,6713.258476
1579046400,8813.2,8903.2,8555,8809.17,8606.883399
1578960000,8105.01,8895,8105.01,8813.04,17009.43193
1578873600,8180.75,8196.81,8039,8105.01,4011.439096
1578787200,8008.1,8190,7960,8180.76,2056.086754
1578700800,8200,8286,8000,8016.22,3788.327314
1578614400,7812.7,8200,7667,8200,8999.988257
1578528000,8048.94,8048.94,7737.97,7806.78,5957.24424
1578441600,8151.79,8463.57,7872.09,8044.44,11913.23248
1578355200,7768.17,8220,7697.03,8159.01,12158.32281
1578268800,7352.12,7817,7342.46,7762.74,6728.282778
1578182400,7356.05,7495,7310,7356.7,2707.273855
1578096000,7332.58,7396.1,7256.03,7344.48,3256.737353
1578009600,6945.7,7402.31,6853.53,7338.91,8072.729087
1577923200,7174.7,7184.94,6900,6950.56,3972.707954
1577836800,7160.69,7237.35,7150,7178.68,1119.109693
1577750400,7222.74,7302.35,7112.55,7168.36,2638.691309
1577664000,7372.79,7384.9,7199,7220.24,3722.913349
1577577600,7297.43,7524.46,7274.43,7385.54,2583.851342
1577491200,7247.7,7349.65,7231,7296.24,1579.702726
1577404800,7195.17,7255.37,7052,7246,4024.570866
1577318400,7195.8,7432,7150,7188.3,3116.747152
1577232000,7247.45,7266.81,7110.73,7195.79,1504.527513
1577145600,7317.47,7431.1,7156,7251.52,4194.589803
1577059200,7521.88,7692.98,7247.86,7316.17,6710.76736
1576972800,7147.4,7530,7124.52,7509.7,3796.226081
1576886400,7194.13,7194.13,7109.73,7147.4,1689.081995
1576800000,7157.53,7218.11,7072.61,7194.11,3201.663923
1576713600,7286.91,7372.12,7000,7149.57,5936.556345
1576627200,6619.53,7449.68,6425,7286.91,12873.63439
1576540800,6882.08,6938.77,6550,6612.3,7107.256385
1576454400,7115.08,7147.91,6820,6882.19,5923.055479
1576368000,7066.35,7225.23,7007,7115.08,1848.345728
1576281600,7255.94,7269,7007.48,7059.03,2012.348906
1576195200,7185.15,7302.35,7179.65,7257.47,3178.078496
1576108800,7208.95,7296.19,7072.2,7188.42,4376.888993
1576022400,7224.5,7271,7122.28,7207.42,3419.938965
1575936000,7332.05,7400,7150.23,7216.07,4090.620929
1575849600,7516.8,7666,7268.03,7340.52,6582.470312
1575763200,7505.86,7580,7382.69,7524.26,1798.770413
1575676800,7535.46,7638.88,7486.7,7502.65,2034.573719
1575590400,7397.35,7618.99,7305.56,7541.79,4167.240163
1575504000,7199.58,7500,7150.06,7390.42,4641.756789
1575417600,7299.2,7772.71,7087.09,7197.78,7737.391535
1575331200,7317.94,7415,7238.04,7300.43,2552.202298
1575244800,7411.75,7431.07,7140.08,7309.64,4324.300163
1575158400,7560.2,7560.2,7233.87,7412.66,5477.972908
1575072000,7753.69,7815,7452.08,7550.67,5446.273513
1574985600,7429.32,7870.35,7411.17,7753.69,7658.871602
1574899200,7517.82,7659.92,7372.19,7436.72,6925.584897
1574812800,7168.74,7676.27,6847.72,7527.84,15156.99193
1574726400,7127.12,7344.91,7018.78,7159.22,7643.849568
1574640000,6900.9,7380,6515,7122.14,18716.60131
1574553600,7330.98,7349.68,6861.96,6908.36,6047.01776
1574467200,7276.21,7356.49,7102.16,7320.39,5550.472228
1574380800,7612.23,7714.7,6785,7285.85,20120.14647
1574294400,8085.54,8116.92,7394.09,7611.51,9374.99957
1574208000,8124.08,8231.04,8027.28,8088.44,2996.006192
1574121600,8176.9,8197.77,7989.15,8121.63,4412.394642
1574035200,8499.53,8508.4,8010.7,8170.65,4825.655625
1573948800,8485.61,8631.6,8375,8499.31,2074.007701
1573862400,8459.38,8539.53,8423,8484.63,1180.57339
1573776000,8632.07,8799.03,8363,8463.49,5213.701414
1573689600,8765.53,8791.78,8555,8636.9,3412.805815
1573603200,8817,8839.46,8700,8755.24,3185.820989
1573516800,8720.36,8872.47,8549,8813.91,4721.906107
1573430400,9029.88,9075.32,8593,8720.36,6392.97506
1573344000,8806.85,9142.33,8750.85,9024.49,2663.27825
1573257600,8760.38,8876.94,8720,8812.21,2271.517922
1573171200,9209.3,9253.39,8661,8767.37,9699.74677
1573084800,9346.02,9373.48,9080,9199.36,3975.976617
1572998400,9319.1,9448.19,9254.68,9344.78,4670.234657
1572912000,9410.76,9485,9165.2,9320.14,4979.578992
1572825600,9207,9586.5,9122.33,9410.76,4962.442315
1572739200,9304.75,9384.32,9067,9207,2539.218331
1572652800,9250.7,9396.91,9201.19,9304.75,2701.136963
1572566400,9158.08,9303.53,9054.6,9250.45,6640.552385
1572480000,9169.55,9438.61,8961.53,9150.07,10113.15941
1572393600,9426.94,9437.06,8985.25,9159.94,8814.438048
1572307200,9216.39,9573.35,9051.48,9426.94,9059.611579
1572220800,9547.32,9950,9177.84,9216.44,14722.0186
1572134400,9262.72,9819.92,9092.66,9557.08,17783.02516
1572048000,8677.09,10350,8642.46,9252.75,38751.80025
1571961600,7427,8784.29,7393.14,8662.66,19113.7955
1571875200,7470.77,7512,7356,7435,4997.423094
1571788800,8021.57,8052.04,7293.55,7470.77,13306.18266
1571702400,8206.53,8314.77,7989.15,8025.9,5678.934831
1571616000,8236.49,8352,8156,8213.65,4919.734168
1571529600,7965.39,8314.77,7874.68,8235.74,6358.924991
1571443200,7950.48,8096.76,7875,7960.49,3461.125292
1571356800,8069.26,8120.77,7811.62,7955.08,5611.093537
1571270400,7995.73,8130.71,7936.71,8073.32,5395.885992
1571184000,8162.45,8179.1,7912.66,7995.89,8644.400116
1571097600,8353.33,8420.85,8086,8155.13,5044.661279
1571011200,8278.39,8416.67,8215.41,8362.99,4294.607389
1570924800,8303.43,8474.48,8132.91,8282.96,4445.283814
1570838400,8265.16,8427.76,8254.68,8303.43,1828.833124
1570752000,8589.08,8820,8222.88,8265.55,7824.587188
1570665600,8586.57,8666.84,8450.61,8582.11,7435.43199
1570579200,8185.85,8707.8,8110,8586.34,11634.19485
1570492800,8211.04,8344.12,8109.74,8178.54,3577.722873
1570406400,7863.75,8313.7,7763.54,8205.53,9363.327185
1570320000,8150.73,8176.46,7772.71,7854.12,6454.535727
1570233600,8157.89,8195,8016.26,8145.17,4445.104068
1570147200,8243.39,8244.93,7986.65,8152.07,6278.781419
1570060800,8377.68,8419.23,8029.14,8239.92,8701.120396
1569974400,8326.41,8393.39,8170.91,8373.42,4952.534115
1569888000,8304.47,8531.25,8195.42,8319.01,10224.59198
1569801600,8060.13,8368.5,7714.7,8298.45,9518.992108
1569715200,8218.07,8244.07,7902.66,8047.6,5366.570718
1569628800,8199.96,8356.4,8009.84,8218.07,6315.489539
1569542400,8055.25,8294.04,7866,8187.72,10165.85294
1569456000,8443.44,8467.89,7733.99,8055.03,16662.32021
1569369600,8536.71,8746.83,8216,8432.16,17435.86789
1569283200,9685.69,9782,7998,8536.82,28154.41356
1569196800,10022.38,10048.06,9606,9682.19,5447.963132
1569110400,9973,10093.24,9842.35,10020.58,3213.954096
1569024000,10169.02,10180.43,9913.35,9985.28,4148.899815
1568937600,10284.72,10308.04,10055,10169.02,4463.382021
1568851200,10161.59,10380.07,9600,10271.53,7455.911412
1568764800,10182.96,10263.65,10080,10152.09,3952.006836
1568678400,10257.2,10280.53,10130.59,10195.73,5078.598656
1568592000,10320.36,10378.07,10060.95,10269.98,5496.037494
1568505600,10362.52,10383.2,10258.49,10305.74,2297.722769
1568419200,10365.81,10441.47,10217.01,10355.37,2656.15453
1568332800,10423.99,10458.13,10153.87,10368.65,3755.417422
1568246400,10163.81,10465,10027.52,10420.34,4719.046686
1568160000,10093.39,10243.01,9855.11,10154.46,4614.348493
1568073600,10317.62,10390.09,9910,10096,4658.921411
1567987200,10387.33,10542.93,10060,10307.45,6059.762744
1567900800,10497.57,10594.88,10229.49,10400.18,3130.861035
1567814400,10309.04,10580,10297.58,10484.39,3148.508953
1567728000,10573.04,10949,10204.18,10311.09,10701.50994
1567641600,10586.26,10664.13,10461.97,10573.66,4555.624634
1567555200,10617.72,10834.15,10378.7,10586.26,10088.72363
1567468800,10384.07,10783,10286,10617.61,11443.5385
1567382400,9767.56,10471,9753.24,10384.48,6144.798835
1567296000,9593.5,9832,9538.75,9767.53,1799.367201
1567209600,9569.3,9682.73,9443.19,9594.15,1572.155427
1567123200,9490.56,9700,9350.1,9579.75,5317.3097
1567036800,9720.2,9720.2,9320,9490,7717.106376
1566950400,10171.39,10280.71,9555,9711.78,9303.155919
1566864000,10355.11,10375.53,10019.1,10167.29,4781.335022
1566777600,10136.75,10650,10136.75,10360.97,7166.675341
1566691200,10149.38,10355.89,9907.86,10136.75,3953.395281
1566604800,10401.87,10432,9885.48,10149.7,5106.556737
1566518400,10112.45,10479,10051,10401.6,5557.291443
1566432000,10123.56,10238.29,9755.53,10112.01,6710.306648
1566345600,10778.75,10807.54,9853.45,10134.75,9812.621711
1566259200,10927.3,10955.48,10549.74,10772.22,5883.599953
1566172800,10318.99,10940,10267.56,10927.3,8044.021348
1566086400,10221.94,10515,10065.41,10318.99,3398.419867
1566000000,10351.18,10472.93,9974.51,10210.89,3907.528398
1565913600,10294.9,10540,9736.96,10354.34,11080.39966
1565827200,10022.5,10444.66,9467.57,10301.44,15083.17326
1565740800,10862.25,10862.25,9888.57,10022.99,12678.94119
1565654400,11380.61,11446.94,10738.58,10862.28,9003.178886
1565568000,11527.44,11551.57,11194.04,11385.11,3417.709357
1565481600,11273.03,11589.73,11080.37,11528.73,4361.390692
1565395200,11859.32,11976.68,11200,11273.2,7447.248341
1565308800,11985.6,12040,11650,11859.32,7336.914849
1565222400,11973.46,12061.1,11450.93,11983.43,10144.46211
1565136000,11471.58,12145.42,11388.01,11971.57,15480.45524
1565049600,11800,12325,11200,11470,16420.57916
1564963200,10986.55,11959.36,10986.55,11800,17260.45577
1564876800,10812.58,11085.99,10564.96,10986.96,7556.32923
1564790400,10529.51,10919,10502.8,10821.52,6996.117228
1564704000,10416.79,10670,10318.47,10529.51,9286.861727
1564617600,10096.01,10499,9878.09,10407.71,7681.73236
1564531200,9592.26,10143.2,9574.09,10085.34,7917.508477
1564444800,9508.21,9775,9373.48,9593.62,5533.971185
1564358400,9538.73,9725.17,9360,9495.39,5068.654309
1564272000,9467.84,9634.5,9111,9533.19,3860.834817
1564185600,9846.94,10235,9299,9481.37,9614.102075
1564099200,9886.08,9897.46,9650,9846.94,5570.109147
1564012800,9781.52,10187,9734.19,9883.96,6377.957518
1563926400,9841.42,9911.5,9514.96,9763.67,9433.3452
1563840000,10315.87,10327.33,9801.88,9847.02,9040.848826
1563753600,10605.03,10686.89,10052.25,10328.83,9371.306442
1563667200,10757.15,10839.09,10325,10600.24,5628.161767
1563580800,10533.71,11120,10359.17,10750.11,9964.673883
1563494400,10638.44,10776.99,10102.58,10535.43,13787.45647
1563408000,9712.15,10797,9280.33,10648.6,18289.54218
1563321600,9427.45,9993,9049.54,9699.35,16992.78526
1563235200,10848.27,11042.11,9366,9412.81,20761.02748
1563148800,10191.87,11080.37,9855,10850,16048.02718
1563062400,11382.03,11467.3,10090,10191.87,12170.40824
1562976000,11811.08,11846.61,10810,11378.79,9391.353414
1562889600,11352.74,11942.39,11083.52,11808.91,9176.67943
1562803200,12101.44,12104.97,10966.81,11349.24,18468.686
1562716800,12574.88,13200,11550,12098.95,19838.38995
1562630400,12299.94,12883.48,12030.43,12567.23,15115.55238
1562544000,11478.43,12398,11332.19,12286.14,11901.90089
1562457600,11233.21,11627,11083.76,11469.96,6683.055467
1562371200,10996.82,11735,10982.89,11240,7892.178668
1562284800,11144.82,11440,10769.15,10997.84,11893.43795
1562198400,11970,12061.04,11052.74,11146.34,11185.2942
1562112000,10830.1,12009,10830.1,11967.43,19389.85476
1562025600,10581.78,10942.63,9614.08,10828.9,20285.24655
1561939200,10759.24,11200.41,9950,10577.43,22917.4371
1561852800,11867.35,12200.06,10651.3,10760.1,12642.61772
1561766400,12354.45,12386.76,11317.03,11858.62,12265.99736
1561680000,11153.73,12447.46,10739.1,12354.43,18718.10159
1561593600,12927.44,13355.61,10300,11153.74,36106.96055
1561507200,11760,13880,11647.07,12920.54,37487.80243
1561420800,11030,11796.37,11000.02,11751.01,12133.57176
1561334400,10827.23,11099,10551.51,11029.63,8247.393811
1561248000,10665.66,11247.62,10483.33,10831.95,7270.645812
1561161600,10222.13,11200,10085.5,10661.3,13709.30032
1561075200,9534.99,10229.49,9534.97,10222.12,12553.09963
1560988800,9280.17,9600,9211.08,9534.99,7870.315839
1560902400,9076.51,9325.85,9036.19,9278.27,4687.259843
1560816000,9333.48,9361.87,8918,9078.84,11327.45394
1560729600,8973.02,9477.7,8973.02,9333.48,12760.9607
1560643200,8857.19,9391.85,8805,8974.19,15018.85336
1560556800,8694.74,8911.98,8623.52,8857.19,5275.753069
1560470400,8235.44,8737.37,8174.92,8697.54,8678.250306
1560384000,8171.12,8335.56,8049.22,8238,7237.800391
1560297600,7915.7,8266,7821.73,8176.27,8577.162497
1560211200,8017.99,8057.32,7713.34,7919.1,5552.688038
1560124800,7629.98,8090,7523.16,8021.1,7150.594298
1560038400,7933.17,7966.58,7511.41,7632.99,3895.848105
1559952000,8002.68,8061.12,7777.67,7932.27,4870.115567
1559865600,7801.97,8134.99,7758.93,8001.25,9012.096159
1559779200,7784.62,7878.62,7449.68,7806.07,8738.666359
1559692800,7673.41,7924.48,7570.9,7785.94,9193.711888
1559606400,8103.63,8103.63,7432.84,7665.53,15485.70215
1559520000,8735.84,8745.96,8049.22,8103.64,9955.032619
1559433600,8560.1,8833.97,8546.01,8734.49,4263.036165
1559347200,8545.8,8624.72,8457.33,8556.27,5167.051307
1559260800,8277.76,8589.99,8109.74,8547.2,9957.910065
1559174400,8663.07,9096.79,8000,8277.76,15259.58793
1559088000,8715.35,8762.39,8421.12,8663.41,7584.257859
1559001600,8774.45,8817.41,8540.94,8717.96,6144.011246
1558915200,8733.27,8939.18,8653.68,8770.73,8948.024674
1558828800,8066.15,8802.29,7888.91,8733.26,8526.811644
1558742400,7999.02,8158.45,7939.76,8064.64,3361.653251
1558656000,7880.4,8188.87,7795.95,7999.02,9358.971812
1558569600,7622.9,7980,7468.31,7880.22,8370.356253
1558483200,7949.18,8049.22,7505.69,7624.95,8396.822037
1558396800,8007.67,8117.48,7676.27,7955.16,7518.555677
1558310400,8193.45,8199.97,7581.03,8005.64,13426.78751
1558224000,7257.82,8299.99,7247.86,8200,15595.26745
1558137600,7352.39,7493.85,7205.57,7260.12,7564.89969
1558051200,7879.28,7942.09,6178,7351.71,27307.5797
1557964800,8203.97,8390.95,7654.93,7880,17078.70376
1557878400,7991.72,8300,7838,8208.69,16613.07123
1557792000,7810.72,8335.56,7618.99,7986,18881.44116
1557705600,6968.84,8167.5,6863.75,7810.05,27299.34474
1557619200,7214.4,7585,6762.57,6974.35,27398.21436
1557532800,6338.93,7445,6338.93,7217.47,22331.43531
1557446400,6151.66,6426.8,6105,6342.84,13821.71361
1557360000,5945.32,6172,5932.83,6156.7,9081.240778
1557273600,5751.54,5986,5658.66,5940.89,6320.413545
1557187200,5686.88,5970,5686.88,5751.54,10741.56186
1557100800,5714.4,5755.79,5562.44,5685.46,6826.980875
1557014400,5766.46,5782.55,5624.25,5709.32,5162.56183
1556928000,5659.82,5846.13,5510,5764.65,8525.455708
1556841600,5385,5796.56,5363.1,5658.22,12700.58899
1556755200,5322.28,5422.94,5304.99,5385,5908.521723
1556668800,5267.86,5357.96,5263.03,5318.42,4209.284414
1556582400,5150.21,5287.4,5127.05,5269,5055.272836
1556496000,5152.98,5191.96,5071.58,5149.11,5753.615137
1556409600,5171.51,5213.23,5099,5160.98,3957.254356
1556323200,5154.11,5218.31,5113,5168.91,4041.333553
1556236800,5132.5,5291.48,5046.31,5155.19,15033.10178
1556150400,5440.95,5510,4991.42,5132.55,9893.935909
1556064000,5531.29,5623.3,5372,5440.95,10521.03763
1555977600,5388.22,5627,5363.24,5531.32,10132.40317
1555891200,5295.96,5439.12,5249,5386.8,7127.111868
1555804800,5318.94,5346.91,5212.8,5295.65,4631.039168
1555718400,5289.91,5362.97,5253.82,5318.89,3665.569621
1555632000,5283,5357.96,5180.37,5289.91,5285.60637
1555545600,5227.6,5325,5218.23,5281.58,6375.895687
1555459200,5201.47,5275.07,5170.01,5233.72,6741.07721
1555372800,5027.33,5231.96,5014.77,5202.43,7675.40412
1555286400,5160.54,5192.01,4948.57,5027.31,7423.013759
1555200000,5064,5185.26,5012.73,5162.72,3443.447283
1555113600,5075.74,5122.01,5033.73,5063.63,4520.43703
1555027200,5037.82,5122.48,4912,5076.35,8057.038477
1554940800,5323.47,5344.31,4966.87,5040.2,15052.95606
1554854400,5184.03,5466.06,5161,5323.47,10723.93475
1554768000,5287.97,5288.95,5136.01,5192.6,9410.3535
1554681600,5192.92,5347.37,5127.68,5287.88,13344.98151
1554595200,5041.92,5253.49,5028.3,5190.85,10872.51936
1554508800,5041,5240,4900,5041.39,10049.84479
1554422400,4911.14,5067.62,4883.83,5039.73,13023.74652
1554336000,4972.83,5077.35,4778.59,4907.94,15898.11515
1554249600,4899.01,5345,4800.5,4978.23,29321.27268
1554163200,4133.93,5080,4130.64,4899.63,30686.17351
1554076800,4092.02,4150,4052.56,4136.32,7232.987312
1553990400,4094.92,4101.7,4074.29,4096.08,2402.588205
1553904000,4090,4130.36,4040,4094.92,3923.136466
1553817600,4011,4102.57,4005,4090,8391.034624
1553731200,4025.5,4025.56,3992.6,4012.23,3927.546822
1553644800,3922.58,4037.11,3912.19,4025.5,8151.675049
1553558400,3910,3936.36,3879.5,3922.58,4315.604877
1553472000,3970.23,3980.22,3850.45,3910.51,6913.367097
1553385600,3979.19,3980.97,3942.04,3969.99,2204.065609
1553299200,3980.4,4001.17,3957.11,3982.52,2259.564526
1553212800,3974.5,4000.81,3958.94,3982.07,3453.368928
1553126400,4033.7,4055.35,3919.63,3974.21,7561.759897
1553040000,3999.5,4050,3962.6,4031.59,6244.953702
1552953600,3969.94,4012.63,3947.15,3998.13,5317.450555
1552867200,3965.63,4016.63,3929.83,3969.59,5420.230378
1552780800,3990,3992.42,3927.28,3965.5,2711.950168
1552694400,3899.19,4040,3899.12,3990,6959.477883
1552608000,3857.33,3912.06,3843.09,3901.21,6411.983328
1552521600,3848.1,3903.98,3775.01,3854.77,5167.566176
1552435200,3861.37,3874.68,3820,3848.48,4275.54
1552348800,3848.86,3877.69,3791.07,3859.74,5794.614734
1552262400,3898.14,3912.89,3812.64,3849.25,6612.115161
1552176000,3916.42,3916.43,3862,3897.92,3000.606719
1552089600,3841.27,3950.25,3835.66,3916.43,5125.898304
1552003200,3856.78,3924.37,3760.1,3844.64,7707.39667
1551916800,3851.26,3891.04,3826.13,3856.64,7964.508254
1551830400,3844.07,3895.12,3808.8,3851.55,6402.675075
1551744000,3698.65,3877.1,3690,3844.07,7280.823976
1551657600,3789.7,3806.9,3670,3698.66,7293.719628
1551571200,3810.47,3822.39,3756,3789.52,2508.086491
1551484800,3805,3818.75,3760,3810.46,3259.743125
1551398400,3791.02,3845.3,3789.5,3807.05,4761.410159
1551312000,3796.49,3897.62,3755,3791.36,6747.880272
1551225600,3794.42,3822.85,3658.19,3798.47,7602.299845
1551139200,3817.93,3830,3760.09,3795.06,6543.164537
1551052800,3733.78,3861.81,3732.6,3820.71,8835.362249
1550966400,4113.56,4190,3714.42,3730.68,13737.01399
1550880000,3939.83,4157.87,3905.63,4113.53,7966.317211
1550793600,3900.64,3957,3882.59,3939.82,6593.859934
1550707200,3936.8,3989.99,3866.25,3900.4,8055.798928
1550620800,3889.92,3967.52,3861.49,3936.53,9854.354939
1550534400,3870.97,4000,3840.08,3888.46,12525.13651
1550448000,3625.6,3916.47,3614.82,3869.8,15567.08485
1550361600,3580.43,3663.34,3553.98,3625.6,5012.461275
1550275200,3566.29,3609,3561.96,3579.92,3442.476304
1550188800,3560.45,3620.53,3544.88,3566.29,6234.768057
1550102400,3575.01,3590.74,3531.01,3560.46,5910.243129
1550016000,3585.7,3629.81,3541,3574.93,7992.743211
1549929600,3588.99,3619.93,3548.28,3585.94,10074.81671
1549843200,3651.32,3652.56,3578.7,3588.7,7931.408874
1549756800,3622.74,3662.43,3576.16,3650.37,4155.505683
1549670400,3626.12,3639.74,3589.52,3622.62,4054.504617
1549584000,3358.39,3711.04,3337.91,3622.94,14388.64754
1549497600,3364,3383.29,3350,3359.33,4293.555814
1549411200,3431.81,3445.6,3328.7,3364.62,6137.406398
1549324800,3409.81,3435,3396,3431.39,4045.625302
1549238400,3413.75,3439.46,3394.85,3410.87,3244.084979
1549152000,3470.5,3476.33,3384.67,3414.82,2813.892224
1549065600,3434.83,3485,3406.38,3462.82,3051.958608
1548979200,3413.69,3460,3364.53,3434.83,6659.847525
1548892800,3438,3474.2,3392.6,3413.11,5951.81817
1548806400,3391.25,3465.05,3372.34,3437.35,5704.023402
1548720000,3431.43,3438.76,3322.19,3390.5,7284.386863
1548633600,3532.23,3536.77,3357.3,3429.5,10345.10091
1548547200,3555.31,3564.12,3456,3533.23,3852.659641
1548460800,3560.94,3657.89,3536.51,3555.56,2697.883879
1548374400,3570.67,3578.79,3511,3560,4961.795123
1548288000,3553.2,3598,3524,3570.73,4488.014638
1548201600,3574.44,3620.23,3518,3552.32,6170.842672
1548115200,3531.51,3615.8,3401.36,3576.81,6877.063676
1548028800,3537.42,3573.29,3485.58,3531.51,5821.899831
1547942400,3680,3703.27,3470,3536.72,5591.015834
1547856000,3609.29,3774,3602.6,3681,4080.883464
1547769600,3638.01,3641.9,3577,3609.21,5023.510291
1547683200,3609.5,3660,3534.25,3638.01,7499.52553
1547596800,3576.92,3669,3570.48,3605.91,7675.066064
1547510400,3664.28,3687.02,3534.68,3576.93,8059.817378
1547424000,3517.03,3714,3506,3664.28,9925.990722
1547337600,3617.75,3654.02,3476,3515.95,5908.522805
1547251200,3631,3650.35,3557.09,3617.13,3184.352194
1547164800,3627.65,3704.6,3569.85,3632.02,10571.08164
